program;program_contents_idx;first_name;last_name;nation;affliation;image_path;cv_path;is_deleted
Best Article in JOMES;;;;;;;;
Best Article in JOMES;;;;;;;;
Best Article in JOMES;;;;;;;;
Joint Symposium KSSO-JKT (Basic);;;;;;;;
Joint Symposium KSSO-JKT (Basic);;;;;;;;
Joint Symposium KSSO-JKT (Basic);;;;;;;;
Committee Session;;;;;;;;
Committee Session;;;;;;;;
Committee Session;;;;;;;;
Joint Symposium KSSO-JKT (Clinical);;;;;;;;
Joint Symposium KSSO-JKT (Clinical);;;;;;;;
Joint Symposium KSSO-JKT (Clinical);;;;;;;;
Satellite Symposium 1;;;;;;;;
Satellite Symposium 3;;;;;;;;
Satellite Symposium 2;;;;;;;;
Textbook Publication Inauguration Ceremony & Welcome Cocktail Party;;;;;;;;
Breakfast Symposium 1;;;;;;;;
Breakfast Symposium 2;;;;;;;;
Breakfast Symposium 3;;;;;;;;
Keynote Lecture 1;;;;;;;;
Keynote Lecture 1;;;;;;;;
Symposium 1 ;;;;;;;;
Symposium 1 ;;;;;;;;
Symposium 1 ;;;;;;;;
Symposium 1 ;;;;;;;;
Symposium 2;;;;;;;;
Symposium 2;;;;;;;;
Symposium 2;;;;;;;;
Symposium 2;;;;;;;;
Symposium 3;;;;;;;;
Symposium 3;;;;;;;;
Symposium 3;;;;;;;;
Symposium 3;;;;;;;;
Symposium 4;;;;;;;;
Symposium 4;;;;;;;;
Symposium 4;;;;;;;;
Symposium 4;;;;;;;;
Sponsored Session 1;;;;;;;;
Sponsored Session 1;;;;;;;;
Sponsored Session 1;;;;;;;;
Opening Address;;;;;;;;
Keynote Lecture 2;;;;;;;;
Keynote Lecture 2;;;;;;;;
Luncheon Symposium 1;;;;;;;;
Luncheon Symposium 2;;;;;;;;
Luncheon Symposium 3;;;;;;;;
Luncheon Symposium 4;;;;;;;;
Oral Presentatoin 1;;;;;;;;
Oral Presentatoin 1;;;;;;;;
Oral Presentatoin 1;;;;;;;;
Oral Presentatoin 1;;;;;;;;
Oral Presentatoin 1;;;;;;;;
Oral Presentatoin 2;;;;;;;;
Oral Presentatoin 2;;;;;;;;
Oral Presentatoin 2;;;;;;;;
Oral Presentatoin 2;;;;;;;;
Oral Presentatoin 2;;;;;;;;
Guided Poster Presentation 1;;;;;;;;
Guided Poster Presentation 1;;;;;;;;
Guided Poster Presentation 1;;;;;;;;
Guided Poster Presentation 1;;;;;;;;
Guided Poster Presentation 1;;;;;;;;
Symposium 5;;;;;;;;
Symposium 5;;;;;;;;
Symposium 5;;;;;;;;
Symposium 5;;;;;;;;
Symposium 6;;;;;;;;
Symposium 6;;;;;;;;
Symposium 6;;;;;;;;
Symposium 6;;;;;;;;
Symposium 7;;;;;;;;
Symposium 7;;;;;;;;
Symposium 7;;;;;;;;
Symposium 7;;;;;;;;
Symposium 8;;;;;;;;
Symposium 8;;;;;;;;
Symposium 8;;;;;;;;
Symposium 8;;;;;;;;
Sponsored Session 2;;;;;;;;
Sponsored Session 2;;;;;;;;
Sponsored Session 2;;;;;;;;
Keynote Lecture 3;;;;;;;;
Keynote Lecture 3;;;;;;;;
Symposium 9;;;;;;;;
Symposium 9;;;;;;;;
Symposium 9;;;;;;;;
Symposium 9;;;;;;;;
Symposium 10;;;;;;;;
Symposium 10;;;;;;;;
Symposium 10;;;;;;;;
Symposium 10;;;;;;;;
Symposium 11;;;;;;;;
Symposium 11;;;;;;;;
Symposium 11;;;;;;;;
Symposium 11;;;;;;;;
Symposium 12 ;;;;;;;;
Symposium 12 ;;;;;;;;
Symposium 12 ;;;;;;;;
Symposium 12 ;;;;;;;;
Joint Symposium KSSO-EASO;;;;;;;;
Joint Symposium KSSO-EASO;;;;;;;;
Joint Symposium KSSO-EASO;;;;;;;;
Joint Symposium KSSO-EASO;;;;;;;;
Congress Banquet;;;;;;;;
Breakfast Symposium 4;;;;;;;;
Breakfast Symposium 5;;;;;;;;
Breakfast Symposium 6;;;;;;;;
Keynote Lecture 4;;;;;;;;
Keynote Lecture 4;;;;;;;;
Symposium 13;;;;;;;;
Symposium 13;;;;;;;;
Symposium 13;;;;;;;;
Symposium 13;;;;;;;;
Symposium 14;;;;;;;;
Symposium 14;;;;;;;;
Symposium 14;;;;;;;;
Symposium 14;;;;;;;;
Symposium 15;;;;;;;;
Symposium 15;;;;;;;;
Symposium 15;;;;;;;;
Symposium 15;;;;;;;;
Symposium 16;;;;;;;;
Symposium 16;;;;;;;;
Symposium 16;;;;;;;;
Symposium 16;;;;;;;;
Sponsored Session 3;;;;;;;;
Sponsored Session 3;;;;;;;;
Sponsored Session 3;;;;;;;;
Presidential Lecture;;;;;;;;
Presidential Lecture;;;;;;;;
Luncheon Symposium 5;;;;;;;;
Luncheon Symposium 6;;;;;;;;
Luncheon Symposium 7;;;;;;;;
Oral Presentation 3;;;;;;;;
Oral Presentation 3;;;;;;;;
Oral Presentation 3;;;;;;;;
Oral Presentation 3;;;;;;;;
Oral Presentation 3;;;;;;;;
Oral Presentation 4;;;;;;;;
Oral Presentation 4;;;;;;;;
Oral Presentation 4;;;;;;;;
Oral Presentation 4;;;;;;;;
Oral Presentation 4;;;;;;;;
Guided Poster Presentation 2;;;;;;;;
Guided Poster Presentation 2;;;;;;;;
Guided Poster Presentation 2;;;;;;;;
Guided Poster Presentation 2;;;;;;;;
Guided Poster Presentation 2;;;;;;;;
Keynote Lecture 5;;;;;;;;
Keynote Lecture 5;;;;;;;;
Keynote Lecture 6;;;;;;;;
Keynote Lecture 6;;;;;;;;
Symposium 17;;;;;;;;
Symposium 17;;;;;;;;
Symposium 17;;;;;;;;
Symposium 17;;;;;;;;
Symposium 18;;;;;;;;
Symposium 18;;;;;;;;
Symposium 18;;;;;;;;
Symposium 18;;;;;;;;
Symposium 19;;;;;;;;
Symposium 19;;;;;;;;
Symposium 19;;;;;;;;
Symposium 19;;;;;;;;
Symposium 20;;;;;;;;
Symposium 20;;;;;;;;
Symposium 20;;;;;;;;
Symposium 20;;;;;;;;
Joint Symposium KSSO-TOS;;;;;;;;
Joint Symposium KSSO-TOS;;;;;;;;
Joint Symposium KSSO-TOS;;;;;;;;
Joint Symposium KSSO-TOS;;;;;;;;
Keynote Lecture 7;;;;;;;;
Keynote Lecture 7;;;;;;;;
Closing & Award Ceremony;;;;;;;;
