프로그램;program_idx;speaker_idx;contents_title;speaker;start_time;end_time
Best Article in JOMES;1;;2023 Obesity Fact Sheet: Prevalence of Obesity and Abdominal Obesity in Adults, Adolescents, and Children in Korea from 2012 to 2021;Su-Min Jeong (Seoul National University, Korea);2024-09-05 15:00;2024-09-05 15:15
Best Article in JOMES;1;;Association between Sleep Duration and Metabolic Disorders among Filipino Immigrant Women: The Filipino Women’s Diet and Health Study (FiLWHEL);Jung Eun Lee (Seoul National University, Korea);2024-09-05 15:15;2024-09-05 15:30
Best Article in JOMES;1;;Effects of Cardiorespiratory Fitness on Cardiovascular Disease Risk Factors and Telomere Length by Age and Obesity;Yun-A Shin (Dankook University, Korea);2024-09-05 15:30;2024-09-05 16:00
Best Article in JOMES;1;;Temporal Trends of the Prevalence of Abdominal Obesity and Metabolic Syndrome in Korean Children and Adolescents between 2007 and 2020;Jieun Lee (Inje University Ilsan Paik Hospital, Korea);2024-09-05 16:00;2024-09-05 16:30
Joint Symposium KSSO-JKT (Basic);2;;MASLD and Cardio-Renal-Metabolic Syndrome;Masato Furuhashi (Sapporo Medical University School of Medicine, Japan);2024-09-05 15:00;2024-09-05 15:30
Joint Symposium KSSO-JKT (Basic);2;;;Chun-Jen Liu (National Taiwan University Hospital, Taipei, Taiwan);2024-09-05 15:30;2024-09-05 16:00
Joint Symposium KSSO-JKT (Basic);2;;;Hye Won Lee (Yonsei University, Korea);2024-09-05 16:00;2024-09-05 16:30
Committee Session;3;;;;2024-09-05 15:00;2024-09-05 15:30
Committee Session;3;;;;2024-09-05 15:30;2024-09-05 16:00
Committee Session;3;;;;2024-09-05 16:00;2024-09-05 16:30
Joint Symposium KSSO-JKT (Clinical);5;;;Hisanori Goto (Kanazawa University Graduate School of Medical Sciences, Japan);2024-09-05 16:40;2024-09-05 17:10
Joint Symposium KSSO-JKT (Clinical);5;;;Chia-Wen Lu (National Taiwan Sport University, Taoyuan, Taiwan);2024-09-05 17:10;2024-09-05 17:40
Joint Symposium KSSO-JKT (Clinical);5;;Molecular Pathophysiology Underlying MASH Complicated by Diabetes;Eun Hee Koh (University of Ulsan College of Medicine, Korea);2024-09-05 17:40;2024-09-05 18:10
Joint Symposium;68;;;;2024-09-05 16:40;2024-09-05 17:10
Joint Symposium;68;;;;2024-09-05 17:10;2024-09-05 17:30
Joint Symposium;68;;;;2024-09-05 17:30;2024-09-05 18:10
Satellite Symposium 1;7;;;;2024-09-05 18:10;2024-09-05 18:40
Satellite Symposium 3;8;;;;2024-09-05 18:10;2024-09-05 18:40
Satellite Symposium 2;9;;;;2024-09-05 18:40;2024-09-05 19:10
Special Session for Publication;69;;;;2024-09-05 18:40;2024-09-05 19:10
Textbook Publication Inauguration Ceremony & Welcome Cocktail Party;10;;;;2024-09-05 19:10;2024-09-05 21:00
Breakfast Symposium 1;11;;;;2024-09-06 7:30;2024-09-06 8:20
Breakfast Symposium 2;12;;;;2024-09-06 7:30;2024-09-06 8:20
Breakfast Symposium 3;13;;;;2024-09-06 7:30;2024-09-06 8:20
Keynote Lecture 1;14;;A Novel Platform to Identify Hypothalamic Targets Regulating Energy Balance and Metabolism;Joel K. Elmquist (UT Southwestern Medical Center, USA);2024-09-06 8:30;2024-09-06 9:00
Keynote Lecture 1;14;;Q&A;;2024-09-06 9:00;2024-09-06 9:10
Symposium 1 ;15;;Obesity Phenotypes and Precision Medicine;Jean-Pierre Després (VITAM – Research Centre on Sustainable Health, Canada);2024-09-06 9:20;2024-09-06 9:45
Symposium 1 ;15;;ecent Advances in Nutrigenomics of Obesity and Weight Management;Yoon Jung Park (Ewha Womans University, Korea);2024-09-06 9:45;2024-09-06 10:10
Symposium 1 ;15;;Precision Diabetes Care through Integrative Life-Log Data;Joonyub Lee (The Catholic University of Korea, Korea);2024-09-06 10:10;2024-09-06 10:35
Symposium 1 ;15;;Panel Discussion ;Tae Nyun Kim (Inje University, Korea),<br/> Jae Hyun Bae (Korea University, Korea);2024-09-06 10:35;2024-09-06 10:50
Symposium 2;16;;Gut Hormone, Brain, and Obesity;Chih-Yen Chen (National Yang Ming Chiao Tung University, Taiwan);2024-09-06 9:20;2024-09-06 9:45
Symposium 2;16;;Decoding VMH Regulation of Food Intake in Adults;Teppei Fujikawa (UT Southwestern Medical Center, USA);2024-09-06 9:45;2024-09-06 10:10
Symposium 2;16;;A Microbiota-Derived Short Chain Fatty Acid Targets the Hypothalamus and Regulates Energy Balance;Ki Woo Kim (Yonsei University, Korea) ;2024-09-06 10:10;2024-09-06 10:35
Symposium 2;16;;Panel Discussion ;Obin Kwon (Seoul National University, Korea), <br/>Jaemin Lee (Daegu Gyeongbuk Institute of Science & Technology, Korea);2024-09-06 10:35;2024-09-06 10:50
Symposium 3;17;;Possibility of Digital Therapeutics for Treatment and Management of Metabolic Diseases;Sang Youl Rhee (Kyung Hee University, Korea);2024-09-06 9:20;2024-09-06 9:45
Symposium 3;17;;Psychological Basis for the Effectiveness of Digital Therapeutics for Metabolic Diseases;Hyung Jin Choi (Seoul National University, Korea);2024-09-06 9:45;2024-09-06 10:10
Symposium 3;17;;Suggestions for Integrating Digital Therapeutics into Conventional Medical Settings;Min Kyu Han (Kakao Healthcare, Korea);2024-09-06 10:10;2024-09-06 10:35
Symposium 3;17;;Panel Discussion ;Young Sang Lyu (Chosun University, Korea), <br/> Byoungduck Han (Korea University, Korea);2024-09-06 10:35;2024-09-06 10:50
Symposium 4;18;;;Michael D. Jensen (Mayo College of Medicine, USA) ;2024-09-06 9:20;2024-09-06 9:45
Symposium 4;18;;The Role of GIP/or Glucagon Receptor Agonism in the Treatment of Obesity;Michael A. Nauck (Ruhr-University Bochum, Germany);2024-09-06 9:45;2024-09-06 10:10
Symposium 4;18;;;Gary Sweeney(York University, Canada);2024-09-06 10:10;2024-09-06 10:35
Symposium 4;18;;Panel Discussion ;;2024-09-06 10:35;2024-09-06 10:50
Sponsored Session 1;19;;;;2024-09-06 9:20;2024-09-06 9:50
Sponsored Session 1;19;;;;2024-09-06 9:50;2024-09-06 10:20
Sponsored Session 1;19;;;;2024-09-06 10:20;2024-09-06 10:50
Opening Address;20;;;;2024-09-06 11:00;2024-09-06 11:10
Keynote Lecture 2;21;;GLP-1 Based Therapy of Obesity;Michael A. Nauck (Ruhr-University Bochum, Germany);2024-09-06 11:10;2024-09-06 11:40
Keynote Lecture 2;21;;Q&A;;2024-09-06 11:40;2024-09-06 11:50
Luncheon Symposium 1;22;;;;2024-09-06 12:00;2024-09-06 13:00
Luncheon Symposium 2;23;;;;2024-09-06 12:00;2024-09-06 13:00
Luncheon Symposium 3;24;;;;2024-09-06 12:00;2024-09-06 13:00
Luncheon Symposium 4;25;;;;2024-09-06 12:00;2024-09-06 13:00
Keynote Lecture;70;;;Ania Jastreboff (Yale University, USA);2024-09-06 13:00;2024-09-06 13:30
Keynote Lecture;70;;Q&A;;2024-09-06 13:30;2024-09-06 13:40
Oral Presentatoin 1;26;;;;2024-09-06 13:00;2024-09-06 13:10
Oral Presentatoin 1;26;;;;2024-09-06 13:10;2024-09-06 13:20
Oral Presentatoin 1;26;;;;2024-09-06 13:20;2024-09-06 13:30
Oral Presentatoin 1;26;;;;2024-09-06 13:30;2024-09-06 13:40
Oral Presentatoin 1;26;;;;2024-09-06 13:40;2024-09-06 13:50
Oral Presentatoin 2;27;;;;2024-09-06 13:00;2024-09-06 13:10
Oral Presentatoin 2;27;;;;2024-09-06 13:10;2024-09-06 13:20
Oral Presentatoin 2;27;;;;2024-09-06 13:20;2024-09-06 13:30
Oral Presentatoin 2;27;;;;2024-09-06 13:30;2024-09-06 13:40
Oral Presentatoin 2;27;;;;2024-09-06 13:40;2024-09-06 13:50
Guided Poster Presentation 1;28;;;;2024-09-06 13:00;2024-09-06 13:10
Guided Poster Presentation 1;28;;;;2024-09-06 13:10;2024-09-06 13:20
Guided Poster Presentation 1;28;;;;2024-09-06 13:20;2024-09-06 13:30
Guided Poster Presentation 1;28;;;;2024-09-06 13:30;2024-09-06 13:40
Guided Poster Presentation 1;28;;;;2024-09-06 13:40;2024-09-06 13:50
Symposium 5;29;;Obesity Related Health Disparities - A Specific Case of Low- and Middle-Income Countries;Monika Chaudhary(IIHMR University, India);2024-09-06 14:00;2024-09-06 14:25
Symposium 5;29;;The Food Insecurity - Obesity Paradox and Strategies to Address Food Insecurity;Seul Ki Choi (University of Seoul, Korea);2024-09-06 14:25;2024-09-06 14:40
Symposium 5;29;;Managing Weight in Urban Neighborhoods: Qualitative Case Studies;Seunghyun Yoo (Seoul National University, Korea);2024-09-06 14:40;2024-09-06 15:15
Symposium 5;29;;Panel Discussion ;Kyunghee Jung-Choi (Ewha Womans University, Korea), <br/> Sang Min Park (Seoul National University, Korea);2024-09-06 15:15;2024-09-06 15:30
Symposium 6;30;;Exercise-Induced Mitochondrial Controls in Skeletal Muscle;Yuho Kim (University of Massachusetts-Lowell,USA);2024-09-06 14:00;2024-09-06 14:25
Symposium 6;30;;Lifestyle Strategies in the Management of MAFLD: The Role of Muscle Metabolism and Exercise;Sechang Oh (R Professional University of Rehabilitation, Japan);2024-09-06 14:25;2024-09-06 14:40
Symposium 6;30;;Sarcopenia, Menopause, and Exercise Intervention in Women;Young-Min Park (Incheon National University, Korea);2024-09-06 14:40;2024-09-06 15:15
Symposium 6;30;;Panel Discussion ;Hyo Youl Moon (Seoul National University, Korea), <br/>Kwangseok Hong (Chung-Ang University, Korea);2024-09-06 15:15;2024-09-06 15:30
Symposium 7;31;;Role of Lipid Droplets in Health and Cardiometabolic Disease;Mottillo Emilio (Wayne State University, USA);2024-09-06 14:00;2024-09-06 14:25
Symposium 7;31;;Stromal Transdifferentiation Drives Lipomatosis and Induces Extensive Vascular Remodeling in the Aging Human Lymph Node;Maria Ulvmar (Uppsala University, Sweden);2024-09-06 14:25;2024-09-06 14:40
Symposium 7;31;;The Functional Relevance of a Microbiome-Derived SCFA in Reprogramming Hepatic Lipid Metabolism;Dong Wook Choi (Korea University, Korea);2024-09-06 14:40;2024-09-06 15:15
Symposium 7;31;;Panel Discussion ;Ja Hyun Koo (Seoul National University, Korea), Ki Yong Hong (Seoul National University, Korea);2024-09-06 15:15;2024-09-06 15:30
Symposium 8;32;;;;2024-09-06 14:00;2024-09-06 14:25
Symposium 8;32;;;;2024-09-06 14:25;2024-09-06 14:40
Symposium 8;32;;;;2024-09-06 14:40;2024-09-06 15:15
Symposium 8;32;;Panel Discussion ;;2024-09-06 15:15;2024-09-06 15:30
Sponsored Session 2;33;;;;2024-09-06 14:00;2024-09-06 14:30
Sponsored Session 2;33;;;;2024-09-06 14:30;2024-09-06 15:00
Sponsored Session 2;33;;;;2024-09-06 15:00;2024-09-06 15:30
Keynote Lecture 3;34;;Management of Youth Type 2 Diabetes: New Pharmacotherapeutic Modalities;Silva Arslanian (University of Pittsburgh, USA);2024-09-06 15:40;2024-09-06 16:10
Keynote Lecture 3;34;;Q&A;;2024-09-06 16:10;2024-09-06 16:20
Symposium 9;35;;;Jang Won Son (The Catholic University of Korea, Korea);2024-09-06 16:30;2024-09-06 16:55
Symposium 9;35;;;Kyung-Hee Kim (Incheon Sejong Hospital, Korea);2024-09-06 16:55;2024-09-06 17:20
Symposium 9;35;;;Jonathan Bennett (University of Hawaii Cancer Center, USA);2024-09-06 17:20;2024-09-06 17:45
Symposium 9;35;;Panel Discussion ;;2024-09-06 17:45;2024-09-06 18:00
Symposium 10;36;;;Emma Fontvieille (IARC - International Agency for Research on Cancer / World Health Organization, France);2024-09-06 16:30;2024-09-06 16:55
Symposium 10;36;;;Mai Thi Xuan Tran (Hanyang University, Korea);2024-09-06 16:55;2024-09-06 17:20
Symposium 10;36;;;Wonsock Kim (Eulji University, Korea);2024-09-06 17:20;2024-09-06 17:45
Symposium 10;36;;Panel Discussion ;;2024-09-06 17:45;2024-09-06 18:00
Symposium 11;37;;Applications of Digital Health and Nutrition Approaches for Obesity Prevention and Management in the Western Pacific Region;Wen Peng (Qinghai University, China);2024-09-06 16:30;2024-09-06 16:55
Symposium 11;37;;Exploring the Landscape of Telenutrition in Obesity Management;Melissa Ventura Marra (West Virginia University, USA);2024-09-06 16:55;2024-09-06 17:20
Symposium 11;37;;Telenutrition for Weight Management: Benefits, Limits, and Future Perspectives;Shinok Park (Noom Korea, Korea);2024-09-06 17:20;2024-09-06 17:45
Symposium 11;37;;Panel Discussion ;;2024-09-06 17:45;2024-09-06 18:00
Symposium 12 ;38;;Pediatric Obesity Prevention and Management in Korea: How to Do It in the Real World?;Sochung Chung (Konkuk University, Korea);2024-09-06 16:30;2024-09-06 16:55
Symposium 12 ;38;;Nutritional Intervention Strategies for Childhood Obesity: The Role of the Dietitian;Mary Easaw (Cardiac Vascular Sentral Kuala Lumpur, Malaysia);2024-09-06 16:55;2024-09-06 17:20
Symposium 12 ;38;;Adolescent Obesity: Complexities of Chronic Disease;Silva Arslanian (University of Pittsburgh, USA);2024-09-06 17:20;2024-09-06 17:45
Symposium 12 ;38;;Panel Discussion ;Yeo-Jin Hong (Korea University Ansan Hospital, Korea);2024-09-06 17:45;2024-09-06 18:00
Joint Symposium KSSO-EASO;39;;;;2024-09-06 16:30;2024-09-06 16:55
Joint Symposium KSSO-EASO;39;;;;2024-09-06 16:55;2024-09-06 17:20
Joint Symposium KSSO-EASO;39;;;;2024-09-06 17:20;2024-09-06 17:45
Joint Symposium KSSO-EASO;39;;Panel Discussion ;;2024-09-06 17:45;2024-09-06 18:00
EASO Presidential Lecture;66;;;Volkan Yumuk (Istanbul University-Cerrahpaşa, Turkey);2024-09-06 18:05;2024-09-06 18:35
EASO Presidential Lecture;66;;Q&A;;2024-09-06 18:35;2024-09-06 18:40
Congress Banquet;40;;;;2024-09-06 18:40;2024-09-06 20:30
Breakfast Symposium 4;41;;;;2024-09-07 7:30;2024-09-07 8:20
Breakfast Symposium 5;42;;;;2024-09-07 7:30;2024-09-07 8:20
Breakfast Symposium 6;43;;;;2024-09-07 7:30;2024-09-07 8:20
Keynote Lecture 4;44;;Cardiometabolic Health: Importance of Lifestyle Vital Signs;Jean-Pierre Després (VITAM - Research Centre on Sustainable Health, Canada);2024-09-07 8:30;2024-09-07 9:00
Keynote Lecture 4;44;;Q&A;;2024-09-07 9:00;2024-09-07 9:10
Symposium 13;45;;Impact of Adipocyte Death on Steatotic Liver Disease (SLD);Seung-Jin Kim(Kangwon University, Korea);2024-09-07 9:20;2024-09-07 9:45
Symposium 13;45;;;Hua Wang(First Affiliated Hospital of Anhui Medical University, China);2024-09-07 9:45;2024-09-07 10:10
Symposium 13;45;;;Jun Hwa Hong (Eulji University, Korea);2024-09-07 10:10;2024-09-07 10:35
Symposium 13;45;;Panel Discussion ;Bo Kyung Koo (Seoul National University, Korea), Youn Huh (Eulji University, Korea);2024-09-07 10:35;2024-09-07 10:50
Symposium 14;46;;Sarcopenia: New Insights for a Unified Definition;William Evans (University of California, Berkeley, USA);2024-09-07 9:20;2024-09-07 9:45
Symposium 14;46;;Understanding Skeletal Muscle Mass, Protein Dynamics, Regulation and Function Using New Tracer Techniques;Marc Hellerstein (University of California, Berkeley, USA);2024-09-07 9:45;2024-09-07 10:10
Symposium 14;46;;Overcoming Anabolic Resistance to Exercise in Sarcopenia: Role of Free Essential Amino Acids;Il-Young Kim (Gachon University, Korea);2024-09-07 10:10;2024-09-07 10:35
Symposium 14;46;;Panel Discussion ;;2024-09-07 10:35;2024-09-07 10:50
Symposium 15;47;;;Yuri Kim (Ewha Womans University, Korea);2024-09-07 9:20;2024-09-07 9:45
Symposium 15;47;;Optimal Diets for Body Weight Management;Yang Hu(Harvard University, USA);2024-09-07 9:45;2024-09-07 10:10
Symposium 15;47;;Trends in Diet Quality and Cardiometabolic Risk Factors Among Korean Adults;Hannah Oh (Korea University, Korea);2024-09-07 10:10;2024-09-07 10:35
Symposium 15;47;;Panel Discussion ;;2024-09-07 10:35;2024-09-07 10:50
Symposium 16;48;;;;2024-09-07 9:20;2024-09-07 9:45
Symposium 16;48;;;;2024-09-07 9:45;2024-09-07 10:10
Symposium 16;48;;;;2024-09-07 10:10;2024-09-07 10:35
Symposium 16;48;;Panel Discussion ;;2024-09-07 10:35;2024-09-07 10:50
Sponsored Session 3;49;;;;2024-09-07 9:20;2024-09-07 9:50
Sponsored Session 3;49;;;;2024-09-07 9:50;2024-09-07 10:20
Sponsored Session 3;49;;;;2024-09-07 10:20;2024-09-07 10:50
Presidential Lecture;50;;;Cheol-Young Park (Sungkyunkwan University, Korea);2024-09-07 11:00;2024-09-07 11:30
Presidential Lecture;50;;Q&A;;2024-09-07 11:30;2024-09-07 11:40
Luncheon Symposium 5;51;;;;2024-09-07 11:50;2024-09-07 12:50
Luncheon Symposium 6;52;;;;2024-09-07 11:50;2024-09-07 12:50
Luncheon Symposium 7;53;;;;2024-09-07 11:50;2024-09-07 12:50
Oral Presentation 3;54;;;;2024-09-07 12:50;2024-09-07 13:00
Oral Presentation 3;54;;;;2024-09-07 13:00;2024-09-07 13:10
Oral Presentation 3;54;;;;2024-09-07 13:10;2024-09-07 13:20
Oral Presentation 3;54;;;;2024-09-07 13:20;2024-09-07 13:30
Oral Presentation 3;54;;;;2024-09-07 13:30;2024-09-07 13:40
Oral Presentation 4;55;;;;2024-09-07 12:50;2024-09-07 13:00
Oral Presentation 4;55;;;;2024-09-07 13:00;2024-09-07 13:10
Oral Presentation 4;55;;;;2024-09-07 13:10;2024-09-07 13:20
Oral Presentation 4;55;;;;2024-09-07 13:20;2024-09-07 13:30
Oral Presentation 4;55;;;;2024-09-07 13:30;2024-09-07 13:40
Guided Poster Presentation 2;56;;;;2024-09-07 12:50;2024-09-07 13:00
Guided Poster Presentation 2;56;;;;2024-09-07 13:00;2024-09-07 13:10
Guided Poster Presentation 2;56;;;;2024-09-07 13:10;2024-09-07 13:20
Guided Poster Presentation 2;56;;;;2024-09-07 13:20;2024-09-07 13:30
Guided Poster Presentation 2;56;;;;2024-09-07 13:30;2024-09-07 13:40
KSSO Scientific Session;71;;Diversity in the Definition of Obesity;Soo Lim (Seoul National University, Korea);;
KSSO Scientific Session;71;;Q&A;;;
Keynote Lecture 5;57;;How Muscle Mass and Metabolism Affects Energy Metabolism and Functional Capacity;William Evans (University of California, Berkeley, USA);2024-09-07 13:50;2024-09-07 14:20
Keynote Lecture 5;57;;Q&A;;2024-09-07 14:20;2024-09-07 14:30
Keynote Lecture 6;58;;Human Adipose Tissue Metabolism: What Happens with Obesity;Michael D. Jensen (Mayo College of Medicine,USA);2024-09-07 14:30;2024-09-07 15:00
Keynote Lecture 6;58;;Q&A;;2024-09-07 15:00;2024-09-07 15:10
Symposium 17;59;;Incretin-Based Therapy Before Bariatric Surgery: Will It Be Helpful?;Mi-Kyung Kim(Keimyung University, Korea);2024-09-07 15:20;2024-09-07 15:45
Symposium 17;59;;;Po-Chih Chang (National Sun Yat-Sen University, Kaohsiung, Taiwan);2024-09-07 15:45;2024-09-07 16:10
Symposium 17;59;;;McGowan Barbara (Guy's and St Thomas' NHS Foundation Trust, UK);2024-09-07 16:10;2024-09-07 16:35
Symposium 17;59;;Panel Discussion ;Chang Hee Jung (University of Ulsan, Korea), Jun Sung Moon (Yeungnam University, Korea);2024-09-07 16:35;2024-09-07 16:50
Symposium 18;60;;Hypothalamic Function of IRX3 and IRX5: Genetic Determinants of Human Obesity;Joe Eun Son (Kyungpook National University, Korea);2024-09-07 15:20;2024-09-07 15:45
Symposium 18;60;;The Coding of Internal Senses in the Brainstem;Chen Ran (The Scripps Research Institute, USA);2024-09-07 15:45;2024-09-07 16:10
Symposium 18;60;;Roles of Brainstem Catecholaminergic Neurons in Control of Energy Homeostasis;Zhan Cheng (University of Science and Technology of China, China);2024-09-07 16:10;2024-09-07 16:35
Symposium 18;60;;Panel Discussion ;Yong Taek Jeong (Korea University, Korea), Chan Hee Lee (Hallym University, Korea);2024-09-07 16:35;2024-09-07 16:50
Symposium 19;61;;The Effects of Physical Activity on Obesity and Health in Adolescents;Jihyun Ahn (Kyeongin High School, Korea);2024-09-07 15:20;2024-09-07 15:45
Symposium 19;61;;Understanding Pediatric Obesity from a Social Work Perspective;Eunji Nam (Incheon National University, Korea);2024-09-07 15:45;2024-09-07 16:10
Symposium 19;61;;The Effectiveness of Social Media Nutrition Education for Promoting Locally Grown Fruit and Vegetable Consumption Among College Students;Seung Eun Jung (The University of Alabama, USA);2024-09-07 16:10;2024-09-07 16:35
Symposium 19;61;;Panel Discussion ;Junga Lee (Kyung Hee University, Korea);2024-09-07 16:35;2024-09-07 16:50
Symposium 20;62;;Impact of Progressive Dynamic Resistance Training on Skeletal Muscle and Vascular Function in Older Adults;Oh Sung Kwon (University of Connecticut, USA);2024-09-07 15:20;2024-09-07 15:45
Symposium 20;62;;Sleep, Metabolic Diseases, and the Role of Physical Activity in Middle and Older Individuals;Jaehoon Seol (University of Tsukuba, Japan);2024-09-07 15:45;2024-09-07 16:10
Symposium 20;62;;;Min-Hwa Suk (Seoul National University of Education, Korea);2024-09-07 16:10;2024-09-07 16:35
Symposium 20;62;;Panel Discussion ;Kyeongho Byun (Incheon National University, Korea), <br/>Seungyong Lee (Incheon National University, Korea);2024-09-07 16:35;2024-09-07 16:50
Joint Symposium KSSO-TOS;63;;;;2024-09-07 15:20;2024-09-07 15:45
Joint Symposium KSSO-TOS;63;;;;2024-09-07 15:45;2024-09-07 16:10
Joint Symposium KSSO-TOS;63;;;;2024-09-07 16:10;2024-09-07 16:35
Joint Symposium KSSO-TOS;63;;Panel Discussion ;;2024-09-07 16:35;2024-09-07 16:50
Keynote Lecture 7;64;;Semaglutide, a Second-Generation Obesity Medication for the Treatment and Prevention of Cardiometabolic Disease;W. Timothy Garvey (University of Alabama at Birmingham, USA);2024-09-07 17:00;2024-09-07 17:30
Keynote Lecture 7;64;;Q&A;;2024-09-07 17:30;2024-09-07 17:40
Closing & Award Ceremony;65;;Closing & Award Ceremony;;2024-09-07 17:40;2024-09-07 18:00
