program_name;program_idx;speaker_idx;contents_title;speaker;start_time;end_time
Symposium 1;1;;"
Current Guidelines for Hypertension";Sungha Park (Yonsei University, Korea);2024-11-29 9:00;2024-11-29 9:20
Symposium 1;1;;Current Guidelines for Dyslipidemia;Kim, Sin Gon (Korea University, Korea);2024-11-29 9:20;2024-11-29 9:40
Symposium 1;1;;Current Guidelines for Diabetes;Choi, SungHee (Seoul National University, Korea);2024-11-29 9:40;2024-11-29 10:00
Symposium 1;1;;Current Guidelines for Heart Failure;Byung-Soo Yoo (Yonsei University, Korea);2024-11-29 10:00;2024-11-29 10:20
Symposium 1;1;;Panel discussion;Jong-Chan Youn (The Catholic University of Korea, Korea), Minjae Yoon (Seoul National University, Korea), Jun Hwa Hong (Eulji university, Korea), Suk Chon (Kyung Hee University, Korea);2024-11-29 10:20;2024-11-29 10:40
Symposium 2;2;;;;2024-11-29 9:00;2024-11-29 9:20
Symposium 2;2;;;;2024-11-29 9:20;2024-11-29 9:40
Symposium 2;2;;;;2024-11-29 9:40;2024-11-29 10:00
Symposium 2;2;;;;2024-11-29 10:00;2024-11-29 10:20
Symposium 2;2;;;;2024-11-29 10:20;2024-11-29 10:40
Plenary Lecture 1;3;;;;2024-11-29 11:10;2024-11-29 11:40
Plenary Lecture 1;3;;Q&A;;2024-11-29 11:40;2024-11-29 11:50
Luncheon Symposium 1;4;;;;2024-11-29 11:50;2024-11-29 13:00
Luncheon Symposium 2;5;;;;2024-11-29 11:50;2024-11-29 13:00
Symposium 3;6;;Dissection;Seong-Joon Lee (Ajou University, Korea);2024-11-29 13:00;2024-11-29 13:20
Symposium 3;6;;Cervical and cerebral artery dissection;Wookjin Yang (Seoul National University, Korea);2024-11-29 13:20;2024-11-29 13:40
Symposium 3;6;;Cancer-related stroke;Han-Jin Cho (Pusan National University);2024-11-29 13:40;2024-11-29 14:00
Symposium 3;6;;PFO-paradoxilcal embolic cause of stroke?;Hyung Jun Kim (Sungkyunkwan University, Korea);2024-11-29 14:00;2024-11-29 14:20
Symposium 3;6;;"
Panel discussion";;2024-11-29 14:20;2024-11-29 14:40
Symposium 4;7;;;;2024-11-29 13:20;2024-11-29 13:40
Symposium 4;7;;;;2024-11-29 13:40;2024-11-29 14:00
Symposium 4;7;;;;2024-11-29 14:00;2024-11-29 14:20
Symposium 4;7;;;;2024-11-29 14:20;2024-11-29 14:40
Plenary Lecture 2;8;;;;2024-11-29 15:00;2024-11-29 15:30
Plenary Lecture 2;8;;Q&A;;2024-11-29 15:30;2024-11-29 15:40
Symposium 5;9;;"Adverse Pregnancy Outcomes and Cardiovascular Disease Risk; Autoimmune Conditions and CVD";Heather M. Johnson (Florida Atlantic University, USA);2024-11-29 15:40;2024-11-29 16:00
Symposium 5;9;;Prevention of Cardiovascular Disease among Cancer Survivors;Jung Mi-hyang (The Catholic University of Korea, Korea);2024-11-29 16:00;2024-11-29 16:20
Symposium 5;9;;Measurement of Physical Activity for Cardiovascular Disease Risk Assessment;Charles German (University of Chicago, USA);2024-11-29 16:20;2024-11-29 16:40
Symposium 5;9;;Measurement of Socioeconomic Factors for Cardiovascular Disease Risk Assessment;Hyeon Chang Kim (Yonsei University, Korea);2024-11-29 16:40;2024-11-29 17:00
Symposium 5;9;;Panel discussion;;2024-11-29 17:00;2024-11-29 17:20
Symposium 6;10;;Innovative Therapeutic Strategies in CKD with Hypertension: update in HTN guideline in CKD;Jeonghwan Lee (Seoul National University, Korea);2024-11-29 15:40;2024-11-29 16:00
Symposium 6;10;;Latest Guidelines for Dyslipidemia Management in CKD: update in dyslipidemia guideline in CKD;Ban Tae Hyun (The Catholic University of Korea, Korea);2024-11-29 16:00;2024-11-29 16:20
Symposium 6;10;;Prevention and Early Intervention in Diabetic Kidney Disease: update guideline in DKD;Song, Soo Hyun (Chonnam National University, Korea);2024-11-29 16:20;2024-11-29 16:40
Symposium 6;10;;Leveraging AI for Hypertension Research Advances;Yeom, Jae-Beom (Inje University, Korea);2024-11-29 16:40;2024-11-29 17:00
Symposium 6;10;;Panel discussion;"Eun Hui Bae (Chonnam National University, Korea), Dae Eun Choi (Chungnam National University) 

Soo Hyun Kim (Chung-Ang University, Korea), Won Min Hwang (Konyang University, Korea)";2024-11-29 17:00;2024-11-29 17:20
Satellite Symposium 1;11;;;;2024-11-29 17:20;2024-11-29 20:00
Satellite Symposium 1;11;;;;2024-11-29 17:20;2024-11-29 20:00
Satellite Symposium 2;12;;;;2024-11-29 17:20;2024-11-29 20:00
Satellite Symposium 2;12;;;;2024-11-29 17:20;2024-11-29 20:00
Breakfast Symposium 1;13;;;;2024-11-30 7:00;2024-11-30 8:00
Breakfast Symposium 1;13;;;;2024-11-30 7:00;2024-11-30 8:00
Breakfast Symposium 2;14;;;;2024-11-30 7:00;2024-11-30 8:00
Breakfast Symposium 2;14;;;;2024-11-30 7:00;2024-11-30 8:00
Symposium 7 ;15;;The known and unknonw mechanisms of SGLT2 inhibitors;Lee, Yong Ho (Yonsei University, Korea);2024-11-30 8:30;2024-11-30 8:50
Symposium 7 ;15;;What SGLT2 inhibitors have changed in our field - Diabetologist's Perspectives;Eun Young Lee (The Catholic University of Korea, Korea);2024-11-30 8:50;2024-11-30 9:10
Symposium 7;15;;What SGLT2 inhibitors have changed in our field - Cardiologist's Perspectives;Cho, Dong Hyuk (Korea University, Korea);2024-11-30 9:10;2024-11-30 9:30
Symposium 7;15;;What SGLT2 inhibitors have changed in our field - Nephrologist's Perspectives;Eun Hui Bae (Chonnam National University, Korea);2024-11-30 9:30;2024-11-30 9:50
Symposium 7;15;;Panel discussion;"Lee, Chan Joo (Yonsei University, Korea), Jin Hwa Kim (Chosun University, Korea) 

Sang-Eun Lee (Ewha Womans University, Korea), Seon Ha Baek (Hallym University, Korea)";2024-11-30 9:50;2024-11-30 10:10
Symposium 8;16;;;;2024-11-30 8:30;2024-11-30 8:50
Symposium 8;16;;;;2024-11-30 8:50;2024-11-30 9:10
Symposium 8;16;;;;2024-11-30 9:10;2024-11-30 9:30
Symposium 8;16;;;;2024-11-30 9:30;2024-11-30 9:50
Symposium 8;16;;;;2024-11-30 9:50;2024-11-30 10:10
Plenary Lecture 3;17;;;;2024-11-30 10:30;2024-11-30 11:00
Plenary Lecture 3;17;;Q&A;;2024-11-30 11:00;2024-11-30 11:10
Symposium 9;18;;Obesity: Definition and Clinical Implications;Sang Woo Oh (Dongguk University, Korea);2024-11-30 11:10;2024-11-30 11:30
Symposium 9;18;;Obesity Paradox in Cardiovascular Disease;Darae Kim (Sungkyunkwan University, Korea);2024-11-30 11:30;2024-11-30 11:50
Symposium 9;18;;Bariatric Surgery for Obese Patients with Cardiovascular Disease;Moon-Won Yoo (Ulsan University, Korea);2024-11-30 11:50;2024-11-30 12:10
Symposium 9;18;;Novel Pharmacotherapy for Obese Patients with Cardiovascular Disease;Soo Lim (Seoul National University, Korea);2024-11-30 12:10;2024-11-30 12:30
Symposium 9;18;;Panel discussion;"Dae Young Cheon (Hallym University, Korea), Junho Hyun (Ulsan University, Korea) 

Yeoree Yang (The Catholic University of Korea, Korea), Mihae Seo (Soonchunhyang University, Korea )";2024-11-30 12:30;2024-11-30 12:50
Symposium 10;19;;;;2024-11-30 11:10;2024-11-30 11:30
Symposium 10;19;;;;2024-11-30 11:30;2024-11-30 11:50
Symposium 10;19;;;;2024-11-30 11:50;2024-11-30 12:10
Symposium 10;19;;;;2024-11-30 12:10;2024-11-30 12:30
Symposium 10;19;;;;2024-11-30 12:30;2024-11-30 12:50
Luncheon Symposium 3;20;;;;2024-11-30 12:50;2024-11-30 13:50
Luncheon Symposium 4;21;;;;2024-11-30 12:50;2024-11-30 13:50
Symposium 11;22;;;;2024-11-30 13:50;2024-11-30 14:10
Symposium 11;22;;;;2024-11-30 14:10;2024-11-30 14:30
Symposium 11;22;;;;2024-11-30 14:30;2024-11-30 14:50
Symposium 11;22;;;;2024-11-30 14:50;2024-11-30 15:00
Symposium 12;23;;;;2024-11-30 13:50;2024-11-30 14:10
Symposium 12;23;;;;2024-11-30 14:10;2024-11-30 14:30
Symposium 12;23;;;;2024-11-30 14:30;2024-11-30 14:50
Symposium 12;23;;;;2024-11-30 14:50;2024-11-30 15:00
Plenary Lecture 4;24;;;;2024-11-30 15:20;2024-11-30 15:50
Plenary Lecture 4;24;;Q&A;;2024-11-30 15:50;2024-11-30 16:00
Satellite Symposium 3;25;;;;2024-11-30 16:00;2024-11-30 16:20
Satellite Symposium 3;25;;;;2024-11-30 16:20;2024-11-30 16:40
Satellite Symposium 3;25;;;;2024-11-30 16:40;2024-11-30 17:00
Satellite Symposium 3;25;;;;2024-11-30 17:00;2024-11-30 17:20
Satellite Symposium 3;25;;;;2024-11-30 17:20;2024-11-30 17:40
Satellite Symposium 4;26;;;;2024-11-30 16:00;2024-11-30 16:20
Satellite Symposium 4;26;;;;2024-11-30 16:20;2024-11-30 16:40
Satellite Symposium 4;26;;;;2024-11-30 16:40;2024-11-30 17:00
Satellite Symposium 4;26;;;;2024-11-30 17:00;2024-11-30 17:20
Satellite Symposium 4;26;;;;2024-11-30 17:20;2024-11-30 17:40
