program_idx;category_idx;path;name;sort_num
21;5;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Plenary Lecture 1;1
34;5;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Plenary Lecture 2;2
57;5;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Plenary Lecture 3;3
64;5;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Plenary Lecture 4;4
14;6;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Keynote Lecture 1;5
44;6;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Keynote Lecture 2;6
58;6;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Keynote Lecture 3;7
50;20;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Presidential Lecture;8
66;20;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;EASO Presidential Lecture  ;9
70;22;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Special Scientific Session 1 ;10
71;22;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Special Scientific Session 2;11
15;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 1;12
16;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 2;13
17;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 3;14
18;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 4;15
29;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 5;16
30;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 6;17
31;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 7;18
32;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 8;19
35;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 9;20
36;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 10;21
37;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 11;22
38;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 12;23
45;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 13;24
46;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 14;25
47;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 15;26
48;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 16;27
59;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 17;28
60;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 18;29
61;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 19;30
62;8;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Symposium 20;31
2;15;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Joint Symposium KSSO-JKT (Basic);32
5;15;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Joint Symposium KSSO-JKT (Clinical);33
68;15;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Joint Symposium KSSO-KSoLA-KDA;34
39;15;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Joint Symposium KSSO-EASO;35
63;15;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Joint Symposium KSSO-TOS;36
1;21;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Best Articles in JOMES  ;37
3;21;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Committee Session 1;38
67;21;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Committee Session 2;39
69;21;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Special Session for Publication;40
11;11;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Breakfast Symposium 1;41
12;11;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Breakfast Symposium 2;42
13;11;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Breakfast Symposium 3;43
41;11;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Breakfast Symposium 4;44
42;11;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Breakfast Symposium 5;45
43;11;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Breakfast Symposium 6;46
22;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 1;47
23;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 2;48
24;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 3;49
25;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 4;50
51;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 5;51
52;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 6;52
53;12;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Luncheon Symposium 7;53
7;13;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Satellite Symposium 1;54
9;13;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Satellite Symposium 2;55
8;13;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Satellite Symposium 3;56
19;14;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Sponsored Session 1;57
33;14;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Sponsored Session 2;58
49;14;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Sponsored Session 3;59
26;16;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Oral Presentation 1;60
27;16;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Oral Presentation 2;61
54;16;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Oral Presentation 3;62
55;16;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Oral Presentation 4;63
28;17;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Guided Poster Presentation 1;64
56;17;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;Guided Poster Presentation 2;65
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;1. Behavior and Public Health for Obesity;66
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;2. Nutrition, Education and Exercise for Obesity;67
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;3. Epidemiology of Obesity and Metabolic Syndrome;68
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;4. Digital Therapeutics and Big Data Study;69
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;5. Diabetes and Obesity;70
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;6. Dyslipidemia, Hypertension and Obesity;71
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;7. Other Comorbidities of Obesity and Metabolic Syndrome;72
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;8. Pathophysiology of Obesity and Metabolic Syndrome;73
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;9. Therapeutics of Obesity and Metabolic Syndrome;74
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;10. Metabolic and Bariatric Surgery;75
;18;https://image.webeon.net/icomes2024/app_abstract/TBD.pdf;11. Obesity and Metabolic Syndrome in Children and Adolescents;76
